ID,MODULE_ITEM_ID,USER_ID,CREATED_AT,IS_DELETED
1,1,1001,2024-01-01 12:00:00,FALSE
2,2,1001,2024-01-01 12:00:00,FALSE
3,3,1001,2024-01-01 12:00:00,FALSE
4,4,1001,2024-01-01 12:00:00,FALSE
5,5,1001,2024-01-01 12:00:00,FALSE
6,6,1001,2024-01-01 12:00:00,FALSE
7,7,1001,2024-01-01 12:00:00,FALSE
8,8,1001,2024-01-01 12:00:00,FALSE
9,9,1001,2024-01-01 12:00:00,FALSE
10,10,1001,2024-01-01 12:00:00,FALSE
11,11,1001,2024-01-01 12:00:00,FALSE
12,12,1001,2024-01-01 12:00:00,FALSE
13,13,1001,2024-01-01 12:00:00,FALSE
14,14,1001,2024-01-01 12:00:00,FALSE
15,15,1001,2024-01-01 12:00:00,FALSE
16,16,1001,2024-01-01 12:00:00,FALSE
17,17,1001,2024-01-01 12:00:00,FALSE
18,18,1001,2024-01-01 12:00:00,FALSE
19,19,1001,2024-01-01 12:00:00,FALSE
20,20,1001,2024-01-01 12:00:00,FALSE
21,21,1001,2024-01-01 12:00:00,FALSE
22,22,1001,2024-01-01 12:00:00,FALSE
23,23,1001,2024-01-01 12:00:00,FALSE
24,24,1001,2024-01-01 12:00:00,FALSE